200	110	3.338091833333334E-4	3.590104133333333E-4	
200	111	3.6432962666666673E-4	3.238817033333334E-4	
200	112	3.7218196999999994E-4	3.483668133333333E-4	
200	113	4.0509831E-4	3.7404023666666664E-4	
200	114	3.5344744999999994E-4	3.345996833333333E-4	
200	115	3.9235669333333335E-4	3.505182966666667E-4	
200	116	3.9697089666666666E-4	3.744777033333334E-4	
200	117	4.4533088333333337E-4	4.0546137333333335E-4	
200	118	4.0012779666666673E-4	3.8078104666666664E-4	
200	119	4.3666065333333335E-4	4.0005530999999997E-4	
200	120	4.3677715666666663E-4	4.1707169333333327E-4	
200	121	4.774399166666667E-4	4.2748926333333336E-4	
200	122	4.6955115E-4	4.519110166666667E-4	
200	123	4.679450833333333E-4	7.901424133333334E-4	
200	124	4.5963783000000003E-4	7.904298533333334E-4	
200	125	4.898207633333333E-4	4.4942772E-4	
200	126	5.096716133333334E-4	4.8984484E-4	
200	127	5.424261699999999E-4	5.081280733333333E-4	
200	128	5.309049633333334E-4	5.066954600000002E-4	
200	129	6.135229199999999E-4	5.2466161E-4	
200	130	6.0133477E-4	5.286712433333333E-4	
200	131	5.811830433333333E-4	5.427144666666666E-4	
200	132	5.9438166E-4	5.7322637E-4	
200	133	5.981022766666666E-4	5.601813766666667E-4	
200	134	5.919125800000001E-4	5.735045266666666E-4	
200	135	6.6171466E-4	5.682373433333334E-4	
200	136	6.764148233333332E-4	6.048510133333334E-4	
200	137	6.606211233333334E-4	6.1446291E-4	
200	138	6.4242714E-4	6.249890466666667E-4	
200	139	6.995133099999999E-4	6.553382833333334E-4	
200	140	6.6084493E-4	6.396729299999998E-4	
200	141	6.904031366666666E-4	7.947305033333333E-4	
200	142	7.277650633333334E-4	8.184684133333334E-4	
200	143	7.311456433333334E-4	6.878527333333334E-4	
200	144	7.249289499999999E-4	7.137266733333335E-4	
200	145	7.7956875E-4	8.7764842E-4	
200	146	7.538939899999999E-4	7.374563166666666E-4	
200	147	8.040276066666667E-4	7.634631866666667E-4	
200	148	7.819167933333333E-4	7.698716966666666E-4	
200	149	8.912412433333335E-4	7.7943201E-4	
200	150	8.770605499999999E-4	7.991800033333333E-4	
200	151	8.692403533333334E-4	8.891470366666665E-4	
200	152	8.286943200000001E-4	8.622166866666668E-4	
200	153	9.0038456E-4	9.590992799999999E-4	
200	154	8.966103866666668E-4	9.556195766666668E-4	
200	155	9.749479066666664E-4	0.0011603180066666666	
200	156	9.572279066666665E-4	0.00109523953	
200	157	0.0010447713966666666	0.0010463277133333333	
200	158	0.0010182457866666666	9.963709766666667E-4	
200	159	0.0010025183399999997	0.0010494796233333334	
200	160	0.0010091087466666667	0.0010975083466666666	
200	161	0.0010425355066666666	0.00113064677	
200	162	0.0010477135700000001	0.0011497228033333334	
200	163	0.00111517701	0.0010858110600000003	
200	164	0.00111775793	0.0011297723966666666	
200	165	0.0011989436266666667	0.00118536057	
200	166	0.0011822753266666666	0.0012292688166666667	
200	167	0.0011350545099999998	0.00120340265	
200	168	0.0011479123866666666	0.00127431704	
200	169	0.0011749719999999998	0.00124326767	
200	170	0.0011676746799999997	0.0012062525833333333	
200	171	0.0012980595733333333	0.0012718826966666666	
200	172	0.0012775897833333333	0.0012554524233333334	
200	173	0.0012621303699999998	0.0014667937766666666	
200	174	0.00123559049	0.0014851962000000001	
200	175	0.0013071524266666669	0.0013677200033333332	
200	176	0.0012990839566666666	0.0013486724	
200	177	0.0013472230933333333	0.00140110174	
200	178	0.0013741638	0.0014805182566666665	
200	179	0.0013975722533333332	0.0014359826333333334	
200	180	0.001386344756666667	0.001449878613333333	
200	181	0.0014739376	0.0018358143733333335	
200	182	0.0014331286166666668	0.0018083800200000002	
200	183	0.0014961232533333335	0.0015945663566666669	
200	184	0.0014729746766666667	0.0015121086833333333	
200	185	0.00155134306	0.0015529190233333334	
200	186	0.0015570135533333332	0.0015703148533333334	
200	187	0.0016415601333333333	0.0024689377566666664	
200	188	0.0016389065333333333	0.002580102606666667	
200	189	0.00164286597	0.001714432823333333	
200	190	0.0016355406866666669	0.00168940774	
200	191	0.0016954800433333333	0.001893455836666667	
200	192	0.0016736930933333334	0.0017442276833333334	
200	193	0.0017096540966666665	0.0017713606866666665	
200	194	0.0017385422933333331	0.0018346084166666664	
200	195	0.0018322959966666668	0.0019020983533333336	
200	196	0.001816399016666666	0.0019102563700000002	
200	197	0.0018261304533333334	0.00205743176	
200	198	0.0018619097866666668	0.0020268064033333332	
200	199	0.001908053396666667	0.002460199096666667	
200	200	0.0019032389400000002	0.0021385737566666668	
